"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.1334819217434373","5.392117361725395E-5","0.3191338022603335","0.4845731191885038","169","6","false","1471","128.69230769230768","0","169","0","0.9979583905055087","false","0","1471","14634","0.12315053367684947"
"3.1483407627538385","7.853024667627913E-5","0.3176276252654763","0.3041198501872659","90","6","false","1472","51.077777777777776","0","90","0","0.9979441715188958","false","0","1472","8062","0.04800543024227235"
"3.1384348687469044","6.541554353567897E-5","0.31863015860490806","0.2578616352201258","54","6","false","1473","81.57407407407408","0","54","0","0.9979536508433045","false","0","1473","9618","0.07187143090226791"
"3.1743437345220404","2.044813394214789E-8","0.31502574504602904","0.8333333333333334","4","6","false","1474","270.5","0","4","0","0.9979192882923233","false","0","1474","2","0.25885167464114833"
"3.1371966319960376","4.5507151778222006E-5","0.31875592042942846","0.5140845070422535","72","6","false","1475","83.63888888888889","0","72","0","0.9979548357588556","false","0","1475","15458","0.07454446425034661"
"3.17062902426944","3.9606530604914426E-7","0.3153948293368742","0.7","5","6","false","1476","222.0","0","5","0","0.9979228430389767","false","0","1476","30","0.2096317280453258"
"3.164933135215453","3.6596509442886284E-6","0.31596244131455403","0.3888888888888889","9","6","false","1477","140.66666666666666","0","9","0","0.9979282936505115","false","0","1477","366","0.13048855905998763"
"3.171124318969787","6.144735746587268E-7","0.31534556813744635","0.6985294117647058","17","6","false","1478","85.76470588235294","0","17","0","0.9979223690727562","false","0","1478","82","0.0820714888826344"
"3.148836057454185","1.589749181023586E-5","0.3175776641761699","0.551061388410786","84","6","false","1479","76.30952380952381","0","84","0","0.9979436975526754","false","0","1479","5378","0.07145086499019083"
"3.1471025260029717","7.323442147969652E-5","0.31775259678942397","0.44413277232351567","93","6","false","1480","120.87096774193549","0","93","0","0.9979453564344469","false","0","1480","8454","0.1133873993826787"
"3.171124318969787","1.157406935195379E-6","0.31534556813744635","0.5588235294117647","17","6","false","1481","114.3529411764706","0","17","0","0.9979223690727562","false","0","1481","120","0.10942865184351253"
"3.1631996037642396","9.233606914023464E-6","0.3161355985281453","0.4651360544217687","49","6","false","1482","63.44897959183673","0","49","0","0.997929952532283","false","0","1482","1258","0.060716726882140415"
"2.9856364536899456","6.302996573637724E-4","0.3349369608493696","0.5396929824561404","96","6","false","1483","128.97916666666666","0","96","0","0.9980998694223062","false","0","1483","473424","0.11304046158340637"
"3.16988608221892","1.2103302225012229E-6","0.31546875","0.5844155844155844","22","6","false","1484","162.72727272727272","0","22","0","0.9979235539883072","false","0","1484","192","0.1557198782079165"
"2.990094105993066","1.3546092498822353E-4","0.33443763458671527","0.5661424606845513","47","6","false","1485","136.31914893617022","0","47","0","0.9980956037263226","false","0","1485","155096","0.11631326701038414"
"3.1708766716196135","0.0","0.3153701968134958","1.0","5","6","false","1486","221.2","0","5","0","0.9979226060558664","false","0","1486","0","0.20907372400756144"
"3.12630014858841","7.742678026617277E-5","0.3198669201520912","0.2805939580133128","63","6","false","1487","82.6984126984127","0","63","0","0.9979652630157049","false","0","1487","16954","0.07038162782843634"
"3.1419019316493313","2.2607483801743854E-5","0.3182785528493734","0.5253731343283582","135","6","false","1488","130.42962962962963","0","135","0","0.9979503330797614","false","0","1488","8586","0.12481304270777956"
"3.16988608221892","3.609527481250367E-7","0.31546875","0.7835497835497836","22","6","false","1489","108.77272727272727","0","22","0","0.9979235539883072","false","0","1489","100","0.1040887342322749"
"3.1532937097573055","2.333151371615494E-8","0.3171287206471374","0.9444444444444444","9","6","false","1490","187.22222222222223","0","9","0","0.9979394318566916","false","0","1490","8","0.1671626984126984"
"3.144378405151065","1.2316190268729053E-5","0.31802788060171694","0.6193548387096774","125","6","false","1491","141.248","0","125","0","0.9979479632486593","false","0","1491","5900","0.13516555023923446"
"3.155027241208519","4.2825285108102645E-6","0.31695447409733124","0.5","13","6","false","1492","140.6153846153846","0","13","0","0.9979377729749201","false","0","1492","954","0.12679475619060832"
"3.1688954928182267","1.3714078835795964E-7","0.3155673648015005","0.9261538461538461","26","6","false","1493","71.3076923076923","0","26","0","0.9979245019207482","false","0","1493","48","0.06823702613176297"
"2.9826646854878653","9.769855680993423E-5","0.3352706741946197","0.6184615384615385","26","5","false","1494","65.3076923076923","0","26","0","0.9981027132196288","false","0","1494","50486","0.06058227486798915"
"3.141654284299158","1.405836850577991E-5","0.31830364180986914","0.5291723202170964","67","6","false","1495","78.41791044776119","0","67","0","0.9979505700628716","false","0","1495","4640","0.0707104692946449"
"3.1587419514611192","1.5012478355246186E-5","0.31658173265386125","0.4450354609929078","48","6","false","1496","65.83333333333333","0","48","0","0.997934218228267","false","0","1496","2180","0.0618734335839599"
"3.1681525507677066","9.391096733393699E-6","0.31564136637223483","0.4088669950738916","29","6","false","1497","102.6896551724138","0","29","0","0.9979252128700787","false","0","1497","480","0.09826761260518066"
"3.1738484398216937","8.17738900537507E-8","0.3150749063670412","0.6666666666666666","6","6","false","1498","238.33333333333334","0","6","0","0.9979197622585437","false","0","1498","10","0.22807017543859648"
"3.1723625557206536","1.019485535115659E-6","0.3152224824355972","0.6666666666666666","12","6","false","1499","96.5","0","12","0","0.9979211841572052","false","0","1499","44","0.0923444976076555"
"3.1681525507677066","3.1619653986409083E-6","0.31564136637223483","0.5344827586206896","29","6","false","1500","78.72413793103448","0","29","0","0.9979252128700787","false","0","1500","378","0.07533410328328659"
"3.1708766716196135","2.1975283140546253E-6","0.3153701968134958","0.4444444444444444","18","6","false","1501","131.72222222222223","0","18","0","0.9979226060558664","false","0","1501","170","0.12604997341839447"
"3.157999009410599","1.8089978799139283E-5","0.31665621079046424","0.43933747412008284","70","6","false","1502","75.52857142857142","0","70","0","0.9979349291775975","false","0","1502","2708","0.07227614490772385"
"3.16840019811788","1.586004130458917E-6","0.31561669532593406","0.6296296296296297","28","6","false","1503","91.85714285714286","0","28","0","0.9979249758869685","false","0","1503","280","0.08790157211209843"
"3.1609707776126794","1.4044024525583031E-5","0.3163585083046067","0.4337568058076225","58","6","false","1504","63.37931034482759","0","58","0","0.997932085380275","false","0","1504","1872","0.060650057746246495"
"2.9175334323922733","0.0037819722655047868","0.34275528393175453","0.12039742840444184","59","5","false","1505","54.08474576271186","0","59","0","0.9981650397776151","false","0","1505","666140","0.029684273195780386"
"3.1555225359088657","2.110124101884421E-8","0.31690472453304036","0.9285714285714286","8","6","false","1506","181.625","0","8","0","0.9979372990086997","false","0","1506","16","0.1633318345323741"
"3.161466072313026","8.346053500870402E-6","0.3163089456368479","0.527027027027027","37","6","false","1507","71.27027027027027","0","37","0","0.9979316114140545","false","0","1507","1372","0.06698333672017882"
"3.150074294205052","2.5178199715684484E-6","0.31745283018867926","0.8390151515151515","33","6","false","1508","101.18181818181819","0","33","0","0.9979425126371243","false","0","1508","308","0.09123698663824904"
"2.9692917285785043","5.079453349450841E-4","0.3367806505421184","0.5201409277745156","131","6","false","1509","136.57251908396947","0","131","0","0.9981155103075803","false","0","1509","528906","0.11652945314331865"
"3.1743437345220404","3.067220091322184E-8","0.31502574504602904","0.8333333333333334","4","6","false","1510","287.75","0","4","0","0.9979192882923233","false","0","1510","2","0.27535885167464114"
"2.9791976225854384","1.4847782658410763E-4","0.33566084788029926","0.5655172413793104","30","5","false","1511","61.666666666666664","0","30","0","0.9981060309831719","false","0","1511","89526","0.05667892156862745"
"2.9777117384843983","5.3506347637872176E-5","0.33582834331337325","0.5668449197860963","34","6","false","1512","91.20588235294117","0","34","0","0.998107452881833","false","0","1512","21032","0.07788717536544934"
"2.988855869242199","2.1425205954389025E-4","0.3345761869251802","0.44720965309200605","52","6","false","1513","117.0576923076923","0","52","0","0.9980967886418736","false","0","1513","183628","0.09987857705434497"
"3.135463100544824","6.856042366171837E-6","0.31893215385830503","0.6201680672268908","35","6","false","1514","92.14285714285714","0","35","0","0.9979564946406271","false","0","1514","2542","0.0790247488360696"
"3.1379395740465577","2.640196723226469E-5","0.3186804514245127","0.4880647911338448","69","6","false","1515","81.65217391304348","0","69","0","0.9979541248095247","false","0","1515","6898","0.07277377354103697"
"3.135958395245171","1.6667350364547767E-5","0.31888178156834873","0.5816415890454582","159","6","false","1516","139.57861635220127","0","159","0","0.9979560206744066","false","0","1516","10510","0.13356805392555143"
"3.166419019316493","6.057581919549093E-7","0.315814171750352","0.6730158730158731","36","6","false","1517","152.22222222222223","0","36","0","0.9979268717518504","false","0","1517","412","0.14566719829877725"
"2.9856364536899456","2.754202162381633E-4","0.3349369608493696","0.3626373626373626","14","5","false","1518","116.57142857142857","0","14","0","0.9980998694223062","false","0","1518","50342","0.10813676119798568"
"3.158494304110946","1.978986468994806E-5","0.31660655480633526","0.4090909090909091","33","6","false","1519","109.24242424242425","0","33","0","0.9979344552113771","false","0","1519","2836","0.10115039281705948"
"3.1463595839524516","1.9465484638600885E-5","0.317827626918536","0.54096669613911","117","6","false","1520","136.94871794871796","0","117","0","0.9979460673837774","false","0","1520","6230","0.13105140473561527"
"3.1738484398216937","0.0","0.3150749063670412","1.0","6","6","false","1521","205.33333333333334","0","6","0","0.9979197622585437","false","0","1521","0","0.19649122807017544"
"2.967805844477464","6.306175250255836E-4","0.33694926568758343","0.49421009098428453","156","6","false","1522","133.64743589743588","0","156","0","0.9981169322062416","false","0","1522","646518","0.11591278048346565"
"2.989351163942546","2.6361548465183E-4","0.334520752216055","0.4416027280477408","69","6","false","1523","119.56521739130434","0","69","0","0.9980963146756531","false","0","1523","221734","0.10369923451110524"
"3.1651807825656264","1.050136539930504E-6","0.315937720053204","0.6902439024390243","41","6","false","1524","157.41463414634146","0","41","0","0.9979280566674014","false","0","1524","508","0.15063601353716888"
"3.1612184249628528","1.5715461286111906E-5","0.31633372502937723","0.41102756892230574","57","6","false","1525","67.26315789473684","0","57","0","0.9979318483971646","false","0","1525","1880","0.06436665827247545"
"3.1609707776126794","2.9679664122346183E-6","0.3163585083046067","0.4935064935064935","22","6","false","1526","95.04545454545455","0","22","0","0.997932085380275","false","0","1526","546","0.08833220682663062"
"3.1688954928182267","3.102000518987934E-6","0.3155673648015005","0.3787878787878788","12","6","false","1527","133.08333333333334","0","12","0","0.9979245019207482","false","0","1527","234","0.12566887000314764"
"3.146607231302625","5.452292417628804E-5","0.3178026129387691","0.5151138716356107","70","6","false","1528","126.91428571428571","0","70","0","0.9979458304006674","false","0","1528","8482","0.11632840120466152"
"3.1483407627538385","3.5707029997189535E-5","0.3176276252654763","0.281068524970964","42","6","false","1529","71.11904761904762","0","42","0","0.9979441715188958","false","0","1529","6484","0.06424484879769432"
"3.149331352154532","5.115797437272771E-6","0.3175277188016042","0.6615384615384615","105","6","false","1530","150.67619047619047","0","105","0","0.9979432235864549","false","0","1530","3696","0.14418774208247892"
"3.16988608221892","8.256065156923892E-6","0.31546875","0.22943722943722944","22","6","false","1531","82.81818181818181","0","22","0","0.9979235539883072","false","0","1531","356","0.07925184862983906"
